"tissue"	"correlation"	"p_value"	"log_pval"	"p_FDR"	"p_Bonf"	"significance"
"Amygdala"	0.65638676202911	0.000347491486702157	3.45905583085391	0.0295751979210587	0.11119727574469	"FDR significant"
"Anterior_cingulate_cortex"	0.601025946412059	0.00102588653219109	2.98890067155207	0.0468976700430211	0.328283690301148	"FDR significant"
"Caudate"	0.795954539154134	6.12359778296365e-09	8.21299334285557	1.95955129054837e-06	1.95955129054837e-06	"Bonferroni significant"
"Cerebellar_hemisphere"	0.44727820169148	0.000462112467516543	3.33525231431922	0.0295751979210587	0.147875989605294	"FDR significant"
"Cerbellum"	0.680222427738165	2.1410419113245e-05	4.66937483122083	0.00342566705811919	0.00685133411623838	"Bonferroni significant"
"Cortex"	0.609732989065906	0.0104164604612597	1.98227983029622	0.333326734760309	1	"non-significant"
"Frontal_cortex"	0.527072455082302	0.00760998306562934	2.11861630965675	0.304399322625173	1	"non-significant"
"Hippocampus"	0.524413639301896	0.0241371955795304	1.61731319053886	0.551707327532123	1	"non-significant"
"Hypothalamus"	0.544172909299704	0.0126748259064872	1.89705799715212	0.337995357506324	1	"non-significant"
"Nucleus_accumbens"	0.617618433340057	0.000455490412075792	3.34152076035158	0.0295751979210587	0.145756931864253	"FDR significant"
"Putamen"	0.383287142143848	0.0748529170358847	1.12579127043244	1	1	"non-significant"
"Spinal_cord"	0.681798529289572	0.0100302102541603	1.99868996316457	0.333326734760309	1	"non-significant"
"Substantia_nigra"	0.262682562108092	0.515308629935833	0.287932584295906	1	1	"non-significant"
"Colon_sigmoid"	0.540012625949106	0.000844931480973668	3.07317850837763	0.0450630123185957	0.270378073911574	"FDR significant"
"Colon_transverse"	0.426605731532925	0.0120582818661932	1.91871456857967	0.337995357506324	1	"non-significant"
"Whole_blood"	0.612449766882878	0.0193013739537802	1.71441177496597	0.475110743477665	1	"non-significant"
